exercise,wrist_left_x,wrist_left_y,wrist_right_x,wrist_right_y,elbow_left_x,elbow_left_y,elbow_right_x,elbow_right_y,shoulder_left_x,shoulder_left_y,shoulder_right_x,shoulder_right_y,hip_left_x,hip_left_y,hip_right_x,hip_right_y,knee_left_x,knee_left_y,knee_right_x,knee_right_y,ankle_left_x,ankle_left_y,ankle_right_x,ankle_right_y
squats,0.456143498,0.615893602,0.435460627,0.616755307,0.497277737,0.756409228,0.409313411,0.75378263,0.543304801,0.623012364,0.467242569,0.624394476,0.59243679,0.878391683,0.537293553,0.878581583,0.507591426,0.884024143,0.437546402,0.870526314,0.545769095,1.00278914,0.479278117,1.005351663
squats,0.457585067,0.621534884,0.436576515,0.619883478,0.498064965,0.767437518,0.412831515,0.759606957,0.545347452,0.632073879,0.468436122,0.631128788,0.594758689,0.884582579,0.540897429,0.886453688,0.508772969,0.882178724,0.440120339,0.869003117,0.550170124,1.004482985,0.481717467,1.008287549
squats,0.458055198,0.626623809,0.438772053,0.62653327,0.498174667,0.777642488,0.417207897,0.76798737,0.547142982,0.637595832,0.469447583,0.636142552,0.59726423,0.88590461,0.543147922,0.887045741,0.51129669,0.883721411,0.442739367,0.86704725,0.551139176,1.02197969,0.483089209,1.005626559
squats,0.458223015,0.636219025,0.441396326,0.633842885,0.498476624,0.785633266,0.421651095,0.770479739,0.548609138,0.641101301,0.472763896,0.641405284,0.598663151,0.888486505,0.547424734,0.890537739,0.513016343,0.882964849,0.446591347,0.866746068,0.552850842,1.037471056,0.485330313,1.004293442
squats,0.462232202,0.636284053,0.443038791,0.638946295,0.499172211,0.789108694,0.425373167,0.773494244,0.550276875,0.643378675,0.473689407,0.643915534,0.600049257,0.888715923,0.54888618,0.89156729,0.512803376,0.882423818,0.446986437,0.865069628,0.554009497,1.050462365,0.4869968,1.005264401
squats,0.464974493,0.639761031,0.445121676,0.64294678,0.502660692,0.78843534,0.428471327,0.777320564,0.551742971,0.644092739,0.474476576,0.646630883,0.601992011,0.889410675,0.550083458,0.891975582,0.515191674,0.881894648,0.447893828,0.86424917,0.55583775,1.060008168,0.487596989,1.00129962
squats,0.46511212,0.640321612,0.446349949,0.646122038,0.503185809,0.78797996,0.428625941,0.776893795,0.552751005,0.643315256,0.476245999,0.645719588,0.60332495,0.887660384,0.55101037,0.88872087,0.516384125,0.882754028,0.447476864,0.862637222,0.559692681,1.063787937,0.488972574,1.000196934
squats,0.46756649,0.635463536,0.44768703,0.642633617,0.503875077,0.783237636,0.430619061,0.773071647,0.553794563,0.642997503,0.477580696,0.645133913,0.604046762,0.886201322,0.551692903,0.887192726,0.51751858,0.881887615,0.448360413,0.860353529,0.561255574,1.063524008,0.49037689,0.999715269
squats,0.469657391,0.63322866,0.448566884,0.640662849,0.505291164,0.779672861,0.430861473,0.770012677,0.554034829,0.639835775,0.478172362,0.643736601,0.604595125,0.884648621,0.552318811,0.885937095,0.519485474,0.881478131,0.449439466,0.859685302,0.563141048,1.058411121,0.492586195,1.000895143
squats,0.470051497,0.631332695,0.448770702,0.637641609,0.506886482,0.777256906,0.430865854,0.76847142,0.554287851,0.638256729,0.479260892,0.641413808,0.605841637,0.880777657,0.552565277,0.883920848,0.520270884,0.878436863,0.449378401,0.858378291,0.564864278,1.065488696,0.492565095,1.001770139
squats,0.470218211,0.629701436,0.448423237,0.636714458,0.507025242,0.775445998,0.429935575,0.765948713,0.554082096,0.636857986,0.479088157,0.640772879,0.605941772,0.873583555,0.55214864,0.875873566,0.522918463,0.879082084,0.449781775,0.858293235,0.564207017,1.065224648,0.49243176,1.002854228
squats,0.471733689,0.620252132,0.448583543,0.624263048,0.509268761,0.759564996,0.429180294,0.753486335,0.553933799,0.628100634,0.478948623,0.628929734,0.605715692,0.86293751,0.553830087,0.867077529,0.522150993,0.879310787,0.451047361,0.858640075,0.558855295,1.020014405,0.492997825,1.00358212
squats,0.47119835,0.606105804,0.449280113,0.608640909,0.511224449,0.74638468,0.4287076,0.740959108,0.554920793,0.61497575,0.479946196,0.616854966,0.605845034,0.852425158,0.55417341,0.857533574,0.522800326,0.879732907,0.452550769,0.85893333,0.565536737,1.049693584,0.494978696,1.003874302
squats,0.472093314,0.590544999,0.449575931,0.594838023,0.512255847,0.732201993,0.429704368,0.725544989,0.557376862,0.597805381,0.482251793,0.602933884,0.605643272,0.843689799,0.553771138,0.845329106,0.522763968,0.880632699,0.453045726,0.859142423,0.56790632,1.062355042,0.49529177,1.003920436
squats,0.472200602,0.575453758,0.45046854,0.578822851,0.512707055,0.715088665,0.431312352,0.711470068,0.558685482,0.583528221,0.48366937,0.588676214,0.605465531,0.832273066,0.553610206,0.834450126,0.525909483,0.882825017,0.45380637,0.859753072,0.569364727,1.065144181,0.496825308,1.006027341
squats,0.471765399,0.562216938,0.450822443,0.565962255,0.512301445,0.699975669,0.431450903,0.695979059,0.559233487,0.570023179,0.484891117,0.576532662,0.605534792,0.822338402,0.553770363,0.823673189,0.527847528,0.885906875,0.454463422,0.860798955,0.562618971,1.014647603,0.497286886,1.010671496
squats,0.4715496,0.542654157,0.450553328,0.545974195,0.513450623,0.684211373,0.431927025,0.680183053,0.561159551,0.553865552,0.485354424,0.564110816,0.606071055,0.811879516,0.554858863,0.812399328,0.527914882,0.887899935,0.456134796,0.862397373,0.561858833,1.013545752,0.496805698,1.060223341
squats,0.470902979,0.5287323,0.450497329,0.527746737,0.515300333,0.663662612,0.432002306,0.667341471,0.561539948,0.534341335,0.485169291,0.546263397,0.60616219,0.801165938,0.555748045,0.801827133,0.529057145,0.887880385,0.457191527,0.865249336,0.562054813,0.999915361,0.498299092,1.048416376
squats,0.468883544,0.505109668,0.449268043,0.507036686,0.516735673,0.639175355,0.432484299,0.651225448,0.562833369,0.514538765,0.486114681,0.530264318,0.606102467,0.789529979,0.5559026,0.790321887,0.52921921,0.887865245,0.4586007,0.86568886,0.561873198,0.995161355,0.500682831,1.04548049
squats,0.467310756,0.488808244,0.447269142,0.493335515,0.520930171,0.61566788,0.432739854,0.634617388,0.563309431,0.4986341,0.486388564,0.51485157,0.606071651,0.780054927,0.55611527,0.779236615,0.529781878,0.891230702,0.460348368,0.866415441,0.568454087,1.018321633,0.501502454,1.036790371
squats,0.464255571,0.479095906,0.444058955,0.479477763,0.52504319,0.600314438,0.432994813,0.620268166,0.564742327,0.476274848,0.486126453,0.498935342,0.606034517,0.767770231,0.555726588,0.765646398,0.531369567,0.895157814,0.46170637,0.867348015,0.564524412,1.000506043,0.503739655,1.027149439
squats,0.462614745,0.462581396,0.442082673,0.468797624,0.528000355,0.581407368,0.434608996,0.605753243,0.567295551,0.458508641,0.487102807,0.482681334,0.606001675,0.753944695,0.554462612,0.751555264,0.534376681,0.896879613,0.463353902,0.867706656,0.566555858,1.03840661,0.503970802,1.023803353
squats,0.46036461,0.450715244,0.437638015,0.45920068,0.529717982,0.562398493,0.436397254,0.590124607,0.570492268,0.438569605,0.490641117,0.46428597,0.605988503,0.740022957,0.553592861,0.738222063,0.535975158,0.898584068,0.465081096,0.867689967,0.566670954,1.055456638,0.50363934,1.021521926
squats,0.458119541,0.448449969,0.434775531,0.456883699,0.530069292,0.556990743,0.439113766,0.579674125,0.57245177,0.422818452,0.492489487,0.449194103,0.605549574,0.728286922,0.552167118,0.726411045,0.537377656,0.898667336,0.465331256,0.867321491,0.566983402,1.054947972,0.503335059,1.021074295
squats,0.456103772,0.437191963,0.432129145,0.449435055,0.530598044,0.538876057,0.444087088,0.567249596,0.572882116,0.404183239,0.495091766,0.433436155,0.604256749,0.717344642,0.55097878,0.713235974,0.537483871,0.898973346,0.465772033,0.867013752,0.566887081,1.054070354,0.503081501,1.01973629
squats,0.453888565,0.436533749,0.428781986,0.448275656,0.531649232,0.528828681,0.451251924,0.550744891,0.574523211,0.389754385,0.495437205,0.414258212,0.603359878,0.705663204,0.549298704,0.704183042,0.537090659,0.898012638,0.465575695,0.866637588,0.567481637,1.060642362,0.502916694,1.019655704
squats,0.451889098,0.440069944,0.425473392,0.451182693,0.533028424,0.516257405,0.456853479,0.538959503,0.576936722,0.372900575,0.497265846,0.398170918,0.601950407,0.69329226,0.547273993,0.693338692,0.537351489,0.897037804,0.467097014,0.86624676,0.567407191,1.058196545,0.503854334,1.019923568
squats,0.45253548,0.440339714,0.425616443,0.454416692,0.533921182,0.503994048,0.467202604,0.527166724,0.580259621,0.363049388,0.498828679,0.38622123,0.600931823,0.684405446,0.546680272,0.684527636,0.538694501,0.897073269,0.469036311,0.865881205,0.567980826,1.056714058,0.50412029,1.023022652
squats,0.453263491,0.446120977,0.427204877,0.460355669,0.536670744,0.495487869,0.473638177,0.512792885,0.583643734,0.350915909,0.500561178,0.375230968,0.599642098,0.68083024,0.545000553,0.679895163,0.541246653,0.905290306,0.470757544,0.865786791,0.570284486,1.058215261,0.504517257,1.022692204
squats,0.455116689,0.447941571,0.428142637,0.465332031,0.546557844,0.493477672,0.478038609,0.500720263,0.586273134,0.340740263,0.503287911,0.36614719,0.596885324,0.67639786,0.541771352,0.674468279,0.543722093,0.905863464,0.471794724,0.865203202,0.570078373,1.057354212,0.504458845,1.022508264
squats,0.463417828,0.464140058,0.428699881,0.472157001,0.556345224,0.489782214,0.481253982,0.496576428,0.588943839,0.32755211,0.503576517,0.360403627,0.595517218,0.668314695,0.539755881,0.666781187,0.545255899,0.905723989,0.474558055,0.864755988,0.571691692,1.060073018,0.505458176,1.022762299
squats,0.46630165,0.474529296,0.429117262,0.485406548,0.561509192,0.484808564,0.480417222,0.489703655,0.591236532,0.31697908,0.504250228,0.347976655,0.593923271,0.659697056,0.537874818,0.658241272,0.546872854,0.905044556,0.477963626,0.864620447,0.573449373,1.092869282,0.506267667,1.018627524
squats,0.471393377,0.485380828,0.430474788,0.501576424,0.567451358,0.477955401,0.486187756,0.484267563,0.591679037,0.30855456,0.506809652,0.338243246,0.592078388,0.652405381,0.538008928,0.65114826,0.550260067,0.904678762,0.482312262,0.86414206,0.573166013,1.089388013,0.506793559,1.020696759
squats,0.479404271,0.492360204,0.431212425,0.509710908,0.569984674,0.474810064,0.489458412,0.478407055,0.592591166,0.30226779,0.509829819,0.327976078,0.588908613,0.642652273,0.536230743,0.639008462,0.55227685,0.902119696,0.484957993,0.862731993,0.574575901,1.08808732,0.506329834,1.055919886
squats,0.488116443,0.497752726,0.433273464,0.523849666,0.575223565,0.466818959,0.490486443,0.472322941,0.593653083,0.292406827,0.51275903,0.32058382,0.584733903,0.633200943,0.534226537,0.627998292,0.553749859,0.89983803,0.4897677,0.862016261,0.574661613,1.087872148,0.508860648,1.072033048
squats,0.495996535,0.515615344,0.442866504,0.539347768,0.579764783,0.459047854,0.493452221,0.467953622,0.595279217,0.284436017,0.514540136,0.313887924,0.583128154,0.622915208,0.532357395,0.619178057,0.555213392,0.897511125,0.491539061,0.860980272,0.576581001,1.088095546,0.513457894,1.080675125
squats,0.510269821,0.536684275,0.44736132,0.554757774,0.581476152,0.456714094,0.497231424,0.46390596,0.596698582,0.28073138,0.516072631,0.307415545,0.580474019,0.615261912,0.530168056,0.612295389,0.556018174,0.896824718,0.495936662,0.86073029,0.57848525,1.115274787,0.514009118,1.094481349
squats,0.516324341,0.55585295,0.449304849,0.567229927,0.58020097,0.45384264,0.496780753,0.463160932,0.597516656,0.275601894,0.515809834,0.301934004,0.579093158,0.60991174,0.528547645,0.608946502,0.555576861,0.888888717,0.497070789,0.860735059,0.581095099,1.111658335,0.515605569,1.103037477
squats,0.526411414,0.57540828,0.453362167,0.585339069,0.587197006,0.453197181,0.498558551,0.465594053,0.598914921,0.272518218,0.515205443,0.30100441,0.578131735,0.601640701,0.526781201,0.604133904,0.555063665,0.884397268,0.499354541,0.861663759,0.584118426,1.105835795,0.519289911,1.11027503
squats,0.533519924,0.586260617,0.460034102,0.594306767,0.59224081,0.449692041,0.499408841,0.468543589,0.600668371,0.266211182,0.515344501,0.300385892,0.577593923,0.593898118,0.525703788,0.596683979,0.554874361,0.879897356,0.50060147,0.862091541,0.583846867,1.107611895,0.519435823,1.110097647
squats,0.542677462,0.591875196,0.468629122,0.604467511,0.595733345,0.44858408,0.500828922,0.471070796,0.600657046,0.262262285,0.515374422,0.298056513,0.576981902,0.590162337,0.524850786,0.595987976,0.555867255,0.879736304,0.503301263,0.863479853,0.587485194,1.111260056,0.519040585,1.118404031
squats,0.555761397,0.605351329,0.477106065,0.612906396,0.595259964,0.448208004,0.502305388,0.472333223,0.60126549,0.261451662,0.515065968,0.296932012,0.576290548,0.593540311,0.522951603,0.599713326,0.557962418,0.878478467,0.505613923,0.86619103,0.586939454,1.108643651,0.519948602,1.116335273
squats,0.564848483,0.618578315,0.482483387,0.623452604,0.597630858,0.450199068,0.506114364,0.472763807,0.601372004,0.260589331,0.514834762,0.298040658,0.575131714,0.597963393,0.520525157,0.604057312,0.559608042,0.879035771,0.507657588,0.869831264,0.586171269,1.106893778,0.519376516,1.112485647
squats,0.571607828,0.632847428,0.488875717,0.629363418,0.600735545,0.452186853,0.508511722,0.473952264,0.601344764,0.263530582,0.514536262,0.29689163,0.573101938,0.601773381,0.518270195,0.605967939,0.560726285,0.881120145,0.508036435,0.872445762,0.585054517,1.105899453,0.51899451,1.112640262
squats,0.582418144,0.644138217,0.497767717,0.631474674,0.601898253,0.453832179,0.51173526,0.477427155,0.601078272,0.266768157,0.514434576,0.295677364,0.571024477,0.60268414,0.516728163,0.606348813,0.560335636,0.880936146,0.507674515,0.875898302,0.581973076,1.090355515,0.518946826,1.112411618
squats,0.591222346,0.65023911,0.509620965,0.625094295,0.601173222,0.46157819,0.519577682,0.479700774,0.600693047,0.268765271,0.514819264,0.295409769,0.57024312,0.607310951,0.51733762,0.609230101,0.560075581,0.88130343,0.507268369,0.877919793,0.579090118,1.089714885,0.519058466,1.113115191
squats,0.601439536,0.649485946,0.51330483,0.620207667,0.601285458,0.465955973,0.520857155,0.480022013,0.600397348,0.269738257,0.514609456,0.296315849,0.569345772,0.609686196,0.51673764,0.610334694,0.560046017,0.888477921,0.507107735,0.881215274,0.576870501,1.089942455,0.519157171,1.12004137
squats,0.605301678,0.652252972,0.512509167,0.617112398,0.601420939,0.468888342,0.520321488,0.480254948,0.598644495,0.270372897,0.513590276,0.29700771,0.568488717,0.610545576,0.515322983,0.610862851,0.559919119,0.891762078,0.506663501,0.883707047,0.575980246,1.091457486,0.518370092,1.124658704
squats,0.609767616,0.651680708,0.511739194,0.617988706,0.602424681,0.47102952,0.519995511,0.480431348,0.598038673,0.27117604,0.51259017,0.296309054,0.567688704,0.611102104,0.513773739,0.611795366,0.558241308,0.892621934,0.506377161,0.884511769,0.576038301,1.091611028,0.518315971,1.124180794
squats,0.612781703,0.649499297,0.512791872,0.616247356,0.602516413,0.470891893,0.520829201,0.479033053,0.597160578,0.271194935,0.510885477,0.295584261,0.567301035,0.611271322,0.512512505,0.612328172,0.556740046,0.89247936,0.506199002,0.883973181,0.575694561,1.092200756,0.51828903,1.124888539
squats,0.614212096,0.647206128,0.51358664,0.615378737,0.603391349,0.470940471,0.520145953,0.478600502,0.596293688,0.270773768,0.509224176,0.295428336,0.566448987,0.61129266,0.511580706,0.612596571,0.556021869,0.892270446,0.505944908,0.883638084,0.575155914,1.092236757,0.518113196,1.123491526
squats,0.615723014,0.644752502,0.515811861,0.614964664,0.603756905,0.470756829,0.521212339,0.478334427,0.594303071,0.270404786,0.507979691,0.295189351,0.566108227,0.611954689,0.510930657,0.612937272,0.555467248,0.892261684,0.505910456,0.883906603,0.575145245,1.094435096,0.51696521,1.123142481
squats,0.615922153,0.642927706,0.517255723,0.614723861,0.603812099,0.470435858,0.521758437,0.476782233,0.592321575,0.270327806,0.506880701,0.294580936,0.565428138,0.612115383,0.509962201,0.612999499,0.554668963,0.892187417,0.505695522,0.883864701,0.574371815,1.096441031,0.516330481,1.122498393
squats,0.614356041,0.644895792,0.516114116,0.611250281,0.603644848,0.47059831,0.521594346,0.476124465,0.590506911,0.269952714,0.506771863,0.292643189,0.564139724,0.613062143,0.509198904,0.613039672,0.553360343,0.892124414,0.505456686,0.883780718,0.573212326,1.097112775,0.51529485,1.122218609
squats,0.610539198,0.648715973,0.514360845,0.610899687,0.603424013,0.47157827,0.521157682,0.476216465,0.589343131,0.269865572,0.505819917,0.292210191,0.563431621,0.614013851,0.508648813,0.613548577,0.553153098,0.892614245,0.504730761,0.883754492,0.573076069,1.098906517,0.514119923,1.121953964
squats,0.608487546,0.648174822,0.514065146,0.614457846,0.603341341,0.472178102,0.51835984,0.481041759,0.588709176,0.269847304,0.504106522,0.292424828,0.562724292,0.614429772,0.508151054,0.61420697,0.552578747,0.892957926,0.504085124,0.88393271,0.572500825,1.099768519,0.513806999,1.122037172
squats,0.606086969,0.649762154,0.512018859,0.617168367,0.601123989,0.472366363,0.515691221,0.484769821,0.587449789,0.269733608,0.502837658,0.292573482,0.562650621,0.615384281,0.508170128,0.615762234,0.55170244,0.894111276,0.503736675,0.884750903,0.571072698,1.100684524,0.512211919,1.124072075
squats,0.60161525,0.649996281,0.507841051,0.622846305,0.598330796,0.471789539,0.51172179,0.489086956,0.586632669,0.269341946,0.501149356,0.293379813,0.562274575,0.615404546,0.508111358,0.616242588,0.550382137,0.894003272,0.503016233,0.884742796,0.56903857,1.09916687,0.511873722,1.124016881
squats,0.592361867,0.65005827,0.500017047,0.622295439,0.595526218,0.468892366,0.507296801,0.489454865,0.58569783,0.268849969,0.500573397,0.293431491,0.561784029,0.615498126,0.508194387,0.617846012,0.548489928,0.890278935,0.500967503,0.884725332,0.568426669,1.09268713,0.51160866,1.123975873
squats,0.581058025,0.650320351,0.483050197,0.627770305,0.592941999,0.467184067,0.497790486,0.491422296,0.585330546,0.268521845,0.498713553,0.29516843,0.561625719,0.615764618,0.508063972,0.619190991,0.548506796,0.889862835,0.49915126,0.884812117,0.568144143,1.092921853,0.50870198,1.12334621
squats,0.565993786,0.651419759,0.477866501,0.62860918,0.587641716,0.467219085,0.493814111,0.491517484,0.585036695,0.269178122,0.497308999,0.300305456,0.561878204,0.617658615,0.508134484,0.623673737,0.548653603,0.895150006,0.497081965,0.887069583,0.568255961,1.100510478,0.505860329,1.123494387
squats,0.555763483,0.650663912,0.467530638,0.633805633,0.582605362,0.467389524,0.490538955,0.493411541,0.584857047,0.270463139,0.497219831,0.306189835,0.561974585,0.620383263,0.508050144,0.626449108,0.548334599,0.895260334,0.494754821,0.88738358,0.568049252,1.101297617,0.505107045,1.123538256
squats,0.544441342,0.647479355,0.459766865,0.63251245,0.580340683,0.469569623,0.487185985,0.493173957,0.584873915,0.274133384,0.496931821,0.310318947,0.563248158,0.623837769,0.5086236,0.629308641,0.547459424,0.896910012,0.491641015,0.887306929,0.568470061,1.120130539,0.503000438,1.1280303
squats,0.532806814,0.638902605,0.45215857,0.629589796,0.579598546,0.469580054,0.484752446,0.493184686,0.584300458,0.275542766,0.496168822,0.316599578,0.569281757,0.624657691,0.51381588,0.630270004,0.546891093,0.904193223,0.487623632,0.885349631,0.571353376,1.134013295,0.497164547,1.128336549
squats,0.518853724,0.632684171,0.443716556,0.616050184,0.577704668,0.474846452,0.484672695,0.49404636,0.583284557,0.281369746,0.496244967,0.323329002,0.57152158,0.626846313,0.516258597,0.630799353,0.543512821,0.906778634,0.484267682,0.883240759,0.570958793,1.129224539,0.498564303,1.121490359
squats,0.507210135,0.604071379,0.435192704,0.602697194,0.572371781,0.475968808,0.482259452,0.494082063,0.581374109,0.287445843,0.496371537,0.329892874,0.572269678,0.629003823,0.517493129,0.633597672,0.542631388,0.911539197,0.478074849,0.881292164,0.569699287,1.102820277,0.498973876,1.115354419
squats,0.482901722,0.592513084,0.431472808,0.581443429,0.568030417,0.490996808,0.481455564,0.49736774,0.580148995,0.30083853,0.496508092,0.338769436,0.573008001,0.635905385,0.518240869,0.640206218,0.541782737,0.921863556,0.471755713,0.881165743,0.567791462,1.105661988,0.499448568,1.115679741
squats,0.469154686,0.562380791,0.428179771,0.562471271,0.563878715,0.496916711,0.476025164,0.505578756,0.579366386,0.312660187,0.494603187,0.349169821,0.574535429,0.648583293,0.519005835,0.651453972,0.538918138,0.921733737,0.466191143,0.881181002,0.565824151,1.093993068,0.499720275,1.114535093
squats,0.461629838,0.546035171,0.425655544,0.547170281,0.560597897,0.506997049,0.470576376,0.516383588,0.578869402,0.325838625,0.491144776,0.3615385,0.576670885,0.660844564,0.519243121,0.665977895,0.537720501,0.924191594,0.462788612,0.88313657,0.564944685,1.095449209,0.500051677,1.112369299
squats,0.457954019,0.531802356,0.422301203,0.530523121,0.558646917,0.519878626,0.465262622,0.519691467,0.578580797,0.341663718,0.488526374,0.371100217,0.576940894,0.673740983,0.519098222,0.677326381,0.535090387,0.926488519,0.459737957,0.887208283,0.56042403,1.084733844,0.500255942,1.100749135
squats,0.457102209,0.515245438,0.421539903,0.509728074,0.549850166,0.526196361,0.462356299,0.521805942,0.577024877,0.355271786,0.486447453,0.382338673,0.578205943,0.686808348,0.520115674,0.687766731,0.532543957,0.93177259,0.456786573,0.891534746,0.55716151,1.11000514,0.498213738,1.101543665
squats,0.450349241,0.490498513,0.421792537,0.500590742,0.538725555,0.526348889,0.463591129,0.530149341,0.575390637,0.367628396,0.487313628,0.394563854,0.579920292,0.699748218,0.521848619,0.700363398,0.530507982,0.939501703,0.455425173,0.898124814,0.550535142,1.115109921,0.497130245,1.102831125
squats,0.449211627,0.471659333,0.419896156,0.493137836,0.533014238,0.530276775,0.460757285,0.54951793,0.573599637,0.382599115,0.487324953,0.408933371,0.580785275,0.713728487,0.523268223,0.713370383,0.528039277,0.939277232,0.453347176,0.905654728,0.545733035,1.09874773,0.485062122,1.099776268
squats,0.446242154,0.460628569,0.416919529,0.480746299,0.526965082,0.534839034,0.449044198,0.568555474,0.571028471,0.393902361,0.485135913,0.426404834,0.583265901,0.725791037,0.524247468,0.727731586,0.527475893,0.938435972,0.45238179,0.906147361,0.532482743,1.058452725,0.481407851,1.074902058
squats,0.442334384,0.460686594,0.415667742,0.482666403,0.523325562,0.548957944,0.439586163,0.587519944,0.568213403,0.410745054,0.482131571,0.443637431,0.584578633,0.736435592,0.524949133,0.740239322,0.52467221,0.939584374,0.450479329,0.912848651,0.526335835,1.055747151,0.483897805,1.077370882
squats,0.439675152,0.46213305,0.414224476,0.481706917,0.51691401,0.561726689,0.432801545,0.596760333,0.565067172,0.426619858,0.479213923,0.459564716,0.586887538,0.743236125,0.525426924,0.751743972,0.522502244,0.939670503,0.448041737,0.914779902,0.53288734,1.056853294,0.485649377,1.074113846
squats,0.439263135,0.468542486,0.413026452,0.481180489,0.513095677,0.575152516,0.425731659,0.602739275,0.561544836,0.441983968,0.477346599,0.472966731,0.587131858,0.756365478,0.526666999,0.7612589,0.516945362,0.947434485,0.44676885,0.915873289,0.535112202,1.062635899,0.486637294,1.086753368
squats,0.44179824,0.477304012,0.414249808,0.484427452,0.514654934,0.591135204,0.421753824,0.615941644,0.558840573,0.459313273,0.476135314,0.48657012,0.587472439,0.771527588,0.529373527,0.772894204,0.516314566,0.952007711,0.445835203,0.915439487,0.53643316,1.063866258,0.487262815,1.096392035
squats,0.440009326,0.47782746,0.415127575,0.489248216,0.511257052,0.610152006,0.418075114,0.632437229,0.556884229,0.480200917,0.473868847,0.503509343,0.587661445,0.78870225,0.530755579,0.78845495,0.517191052,0.95450753,0.443208128,0.916395843,0.542174757,1.033148885,0.488594145,1.074654698
squats,0.439864784,0.491116434,0.415827423,0.491094738,0.50998503,0.625327706,0.413121253,0.645985901,0.554210305,0.497454435,0.471267998,0.518918335,0.587736785,0.80184412,0.532225668,0.801640868,0.515879512,0.955276489,0.439024597,0.91802901,0.540889978,1.042477012,0.481554627,1.085368991
squats,0.440309852,0.509260714,0.416249216,0.504842222,0.504543781,0.644400299,0.410374969,0.658309877,0.552096426,0.51805526,0.470544428,0.529682398,0.588758647,0.813257575,0.534801543,0.811485767,0.512664735,0.953782022,0.439256579,0.918851435,0.535012424,1.085070252,0.476622224,1.109155178
squats,0.441175848,0.524655759,0.417627364,0.52303654,0.503196359,0.658801794,0.407324731,0.672899604,0.550406873,0.532896996,0.468340605,0.546254754,0.589183688,0.823903441,0.535456717,0.824878812,0.511406779,0.952505171,0.438744515,0.919430971,0.535816252,1.088888049,0.478148639,1.108673334
squats,0.442261457,0.541817725,0.420537591,0.538911462,0.498689979,0.679582953,0.404358029,0.683514059,0.547703922,0.548869193,0.468569517,0.558417439,0.591215849,0.836880088,0.53895241,0.835894465,0.508606911,0.951663435,0.437742859,0.918526411,0.54171741,1.084753871,0.479418993,1.103630543
squats,0.442948371,0.554333389,0.423769921,0.552886009,0.493492275,0.698103249,0.402318358,0.697352588,0.545793772,0.566137791,0.468601495,0.571661413,0.593034506,0.84874773,0.542273164,0.849908412,0.503067255,0.950994849,0.434818,0.918089032,0.539795041,1.021314383,0.480136454,1.096835136
squats,0.44331634,0.573183894,0.429844469,0.570818663,0.490438938,0.719482303,0.402920812,0.714067698,0.545250535,0.58058995,0.468734294,0.585487425,0.593813837,0.856176257,0.542853177,0.85643959,0.50217247,0.950552166,0.435103357,0.917767525,0.546052575,1.066293478,0.480228812,1.096832514
squats,0.44725585,0.586105883,0.432867557,0.581335008,0.48653239,0.736993849,0.403697133,0.723985791,0.544974625,0.595468521,0.46905759,0.598040819,0.594404399,0.866271794,0.543814123,0.864717126,0.500901699,0.950227976,0.435800105,0.913985074,0.545446634,1.083437085,0.4744443,1.105730414
squats,0.451019049,0.597854853,0.435474545,0.597473025,0.486189425,0.754559517,0.404840022,0.735645235,0.545012295,0.611526668,0.470640928,0.607545137,0.594631374,0.877565086,0.5444749,0.872777164,0.500154734,0.95003897,0.43593052,0.908833802,0.545348644,1.082785368,0.473359644,1.105082631
squats,0.454988271,0.608940125,0.438007742,0.61163348,0.487318009,0.766379476,0.405685306,0.750322402,0.545340955,0.625085413,0.470715821,0.619361997,0.594453812,0.88991189,0.544469118,0.883992851,0.499195129,0.944301367,0.436031371,0.906723022,0.546239972,1.082171082,0.473752797,1.104440928
squats,0.457220703,0.618003011,0.438744694,0.624664247,0.489179462,0.777855039,0.406663686,0.763257027,0.545773149,0.635739863,0.470840365,0.629702806,0.595315695,0.89722079,0.544606566,0.894716442,0.499533445,0.935799897,0.436302096,0.906179845,0.550101936,1.07844615,0.474398196,1.104105115
squats,0.460816234,0.632209599,0.439644843,0.636892259,0.493527114,0.789758742,0.406889319,0.777489543,0.545843422,0.646218956,0.470970005,0.644248128,0.597657502,0.907352448,0.545734823,0.905799568,0.502532542,0.926112592,0.436476082,0.904629409,0.549366593,1.078343391,0.473898828,1.104035497
squats,0.46119687,0.643327355,0.440110177,0.649284124,0.494336933,0.801236391,0.407057703,0.79120779,0.546160817,0.657460749,0.471592605,0.657636464,0.598618448,0.918935597,0.547950447,0.917020679,0.501793563,0.925943196,0.436915338,0.902752399,0.548222959,1.081822634,0.476358175,1.098924041
squats,0.46315372,0.657071352,0.441250414,0.660859704,0.494593054,0.822198331,0.409191132,0.801635742,0.546323597,0.667841792,0.471685648,0.667860389,0.599844098,0.923750281,0.548988104,0.921137989,0.503554523,0.92758882,0.438808262,0.901771069,0.547944963,1.085338831,0.477619052,1.093285203
squats,0.462837189,0.665344775,0.441930503,0.669120133,0.494818985,0.831953704,0.414373159,0.811144233,0.547084272,0.672345579,0.471595615,0.676598132,0.599988937,0.926656902,0.548340738,0.925804496,0.503659725,0.928680003,0.439312994,0.901062667,0.547754943,1.101210594,0.484535277,1.093972683
